Gym Id,Gym name,Gym latitude,Gym longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4cc0378c00d837045ee7485c,Wake Up,41.12209392123416,16.867789935732873,Hotel Moderno Bari,41.11955486229802,16.865196751157413,Hotel
4cc0378c00d837045ee7485c,Wake Up,41.12209392123416,16.867789935732873,Giampà,41.12303136651809,16.873536491493486,Italian Restaurant
4cc0378c00d837045ee7485c,Wake Up,41.12209392123416,16.867789935732873,Pizzeria da Gianni,41.120786,16.865654,Pizza Place
4cc0378c00d837045ee7485c,Wake Up,41.12209392123416,16.867789935732873,Gelateria Piccinni,41.12491629590547,16.865992218306218,Ice Cream Shop
4cc0378c00d837045ee7485c,Wake Up,41.12209392123416,16.867789935732873,Via Sparano,41.12327859278866,16.86957751777957,Road
4cc0378c00d837045ee7485c,Wake Up,41.12209392123416,16.867789935732873,Leon D'oro Hotel Bari,41.119141419094014,16.86939733220423,Hotel
4cc0378c00d837045ee7485c,Wake Up,41.12209392123416,16.867789935732873,McDonald's,41.119123698351764,16.869941637756057,Fast Food Restaurant
4cc0378c00d837045ee7485c,Wake Up,41.12209392123416,16.867789935732873,C&C Consulting - Apple Premium Reseller,41.12606031559657,16.870446127864255,Electronics Store
4cc0378c00d837045ee7485c,Wake Up,41.12209392123416,16.867789935732873,Sumo,41.126093804309974,16.869029669448622,Cocktail Bar
4cc0378c00d837045ee7485c,Wake Up,41.12209392123416,16.867789935732873,Piazza Aldo Moro,41.11843514196276,16.86964090691943,Plaza
4cc0378c00d837045ee7485c,Wake Up,41.12209392123416,16.867789935732873,bar big ben,41.12322151919526,16.86420103032693,Café
4cc0378c00d837045ee7485c,Wake Up,41.12209392123416,16.867789935732873,100 Montaditos,41.11952,16.86983,Restaurant
4cc0378c00d837045ee7485c,Wake Up,41.12209392123416,16.867789935732873,Boston Hotel Bari,41.12511967158539,16.864907035886002,Hotel
4cc0378c00d837045ee7485c,Wake Up,41.12209392123416,16.867789935732873,Ferrovie del Nord Barese,41.118356919602746,16.86849391199666,Train Station
4cc0378c00d837045ee7485c,Wake Up,41.12209392123416,16.867789935732873,Bari Buffet Stazione,41.11806571483612,16.869742,Restaurant
4cc0378c00d837045ee7485c,Wake Up,41.12209392123416,16.867789935732873,Wellness'N Gym,41.11833363040973,16.864823382512572,Gym / Fitness Center
525e610011d2a8f72bf59983,Virgin Active,37.53397335536488,15.115277001383813,Virgin Active,37.53397335536488,15.115277001383813,Gym / Fitness Center
525e610011d2a8f72bf59983,Virgin Active,37.53397335536488,15.115277001383813,Pasticceria Quaranta,37.5306,15.11204,Dessert Shop
525e610011d2a8f72bf59983,Virgin Active,37.53397335536488,15.115277001383813,Ipersimply,37.534840923378454,15.120720977446496,Supermarket
525e610011d2a8f72bf59983,Virgin Active,37.53397335536488,15.115277001383813,Frutti di Mare da Nitto,37.53030202861595,15.112022650985793,Seafood Restaurant
525e610011d2a8f72bf59983,Virgin Active,37.53397335536488,15.115277001383813,Sessantanove Lune,37.53195901511357,15.11237106203883,Cocktail Bar
525e610011d2a8f72bf59983,Virgin Active,37.53397335536488,15.115277001383813,La Perla Nera,37.53735943324222,15.118583556611126,Italian Restaurant
525e610011d2a8f72bf59983,Virgin Active,37.53397335536488,15.115277001383813,Brico Center,37.53474340148741,15.120696315091603,Hobby Shop
525e610011d2a8f72bf59983,Virgin Active,37.53397335536488,15.115277001383813,First Fitness Club,37.53587275883419,15.117618548935377,Gym / Fitness Center
525e610011d2a8f72bf59983,Virgin Active,37.53397335536488,15.115277001383813,Balsamo,37.531411,15.112223,Pizza Place
525e610011d2a8f72bf59983,Virgin Active,37.53397335536488,15.115277001383813,Panificio Saclà,37.53616919621759,15.1188690629269,Bagel Shop
525e610011d2a8f72bf59983,Virgin Active,37.53397335536488,15.115277001383813,Yatching club,37.53016092936189,15.113090511695283,Lounge
4d5a30f2f8ff236a2f67d34a,CUS Catania,37.52659977312757,15.071310568813239,CUS Catania,37.52659977312757,15.071310568813239,Gym / Fitness Center
4d5a30f2f8ff236a2f67d34a,CUS Catania,37.52659977312757,15.071310568813239,CUS Catania - Sala Attrezzi,37.52688570946331,15.071221426568629,Gym
4d5a30f2f8ff236a2f67d34a,CUS Catania,37.52659977312757,15.071310568813239,Bar Ingegneria,37.52580611914448,15.074993899079672,Café
4dbd50f0fa8cee72736363c8,Muri Antichi,37.53717766383019,15.095921958069198,Muri Antichi,37.53717766383019,15.095921958069198,Gym
4dbd50f0fa8cee72736363c8,Muri Antichi,37.53717766383019,15.095921958069198,Multisala Planet,37.535342758676386,15.09526850967832,Multiplex
4dbd50f0fa8cee72736363c8,Muri Antichi,37.53717766383019,15.095921958069198,L'Arco dei Polli,37.53993822478435,15.09588168407824,Steakhouse
4dbd50f0fa8cee72736363c8,Muri Antichi,37.53717766383019,15.095921958069198,Chiantilly,37.53972273665083,15.091531231527375,Ice Cream Shop
4ec5149a30f81945152a362b,CUS Catania - Sala Attrezzi,37.52688570946331,15.071221426568629,CUS Catania,37.52659977312757,15.071310568813239,Gym / Fitness Center
4ec5149a30f81945152a362b,CUS Catania - Sala Attrezzi,37.52688570946331,15.071221426568629,CUS Catania - Sala Attrezzi,37.52688570946331,15.071221426568629,Gym
4ec5149a30f81945152a362b,CUS Catania - Sala Attrezzi,37.52688570946331,15.071221426568629,Bar Ingegneria,37.52580611914448,15.074993899079672,Café
4cae5c6591529c74e30542b8,"Nadir Centro Benessere, Piscina, Palestra",37.51883596712193,15.085592422538362,Trattoria Da Peppino,37.518965375023626,15.083098990877538,Diner
4cae5c6591529c74e30542b8,"Nadir Centro Benessere, Piscina, Palestra",37.51883596712193,15.085592422538362,C&G - Cioccolato e Gelato,37.521100524519525,15.088634813847825,Dessert Shop
4cae5c6591529c74e30542b8,"Nadir Centro Benessere, Piscina, Palestra",37.51883596712193,15.085592422538362,Pasticceria Savia,37.515261,15.0884215,Café
4cae5c6591529c74e30542b8,"Nadir Centro Benessere, Piscina, Palestra",37.51883596712193,15.085592422538362,Da Gino Tutto Alla Brace,37.51629650188533,15.081046374215884,BBQ Joint
4cae5c6591529c74e30542b8,"Nadir Centro Benessere, Piscina, Palestra",37.51883596712193,15.085592422538362,Orto Botanico,37.51568305958246,15.083539187908173,Garden
4cae5c6591529c74e30542b8,"Nadir Centro Benessere, Piscina, Palestra",37.51883596712193,15.085592422538362,Pizzeria I Frati,37.517167455839015,15.084868754818276,Pizza Place
4cae5c6591529c74e30542b8,"Nadir Centro Benessere, Piscina, Palestra",37.51883596712193,15.085592422538362,Piazza Cavour,37.51748715138366,15.083394348621368,Plaza
4cae5c6591529c74e30542b8,"Nadir Centro Benessere, Piscina, Palestra",37.51883596712193,15.085592422538362,Cine City Ariston,37.51769565302107,15.088488267188378,Multiplex
4cae5c6591529c74e30542b8,"Nadir Centro Benessere, Piscina, Palestra",37.51883596712193,15.085592422538362,Pasticceria Renna,37.52153,15.08419,Dessert Shop
4cae5c6591529c74e30542b8,"Nadir Centro Benessere, Piscina, Palestra",37.51883596712193,15.085592422538362,Largo Rosolino Pilo,37.51538660181335,15.087522131756272,Plaza
4cae5c6591529c74e30542b8,"Nadir Centro Benessere, Piscina, Palestra",37.51883596712193,15.085592422538362,Kebab Hallal,37.516732014218476,15.084964583624634,Falafel Restaurant
4cae5c6591529c74e30542b8,"Nadir Centro Benessere, Piscina, Palestra",37.51883596712193,15.085592422538362,Piazza Abramo Lincoln,37.52155470776743,15.088616609573364,Plaza
4cae5c6591529c74e30542b8,"Nadir Centro Benessere, Piscina, Palestra",37.51883596712193,15.085592422538362,Chan Sushi Bar,37.51989906015925,15.088347331597284,Sushi Restaurant
4cae5c6591529c74e30542b8,"Nadir Centro Benessere, Piscina, Palestra",37.51883596712193,15.085592422538362,Stazione FCE - Catania Borgo,37.52174055302839,15.084579323270914,Train Station
4cae5c6591529c74e30542b8,"Nadir Centro Benessere, Piscina, Palestra",37.51883596712193,15.085592422538362,ARD Discount,37.52111913069423,15.087968477260473,Supermarket
4cae5c6591529c74e30542b8,"Nadir Centro Benessere, Piscina, Palestra",37.51883596712193,15.085592422538362,Metro Café,37.521809986338006,15.082672834396362,Café
4d7f95b02ff9b60c25c3c047,Virgin Active,45.413794397315904,10.97093422301735,Virgin Active,45.413794397315904,10.97093422301735,Gym / Fitness Center
4d7f95b02ff9b60c25c3c047,Virgin Active,45.413794397315904,10.97093422301735,Crowne Plaza,45.41181,10.97053,Hotel
4d7f95b02ff9b60c25c3c047,Virgin Active,45.413794397315904,10.97093422301735,Musical Box,45.412951102195144,10.976779208639753,Music Store
4d7f95b02ff9b60c25c3c047,Virgin Active,45.413794397315904,10.97093422301735,Bacchabundus Piadine,45.41299913755566,10.972399193692086,Sandwich Place
4d7f95b02ff9b60c25c3c047,Virgin Active,45.413794397315904,10.97093422301735,Scaligero,45.41314367055677,10.971111881119569,Food
4d7f95b02ff9b60c25c3c047,Virgin Active,45.413794397315904,10.97093422301735,Lucchi Giocattoli,45.4119204939313,10.968000222757858,Toy / Game Store
4d7f95b02ff9b60c25c3c047,Virgin Active,45.413794397315904,10.97093422301735,ZAI PAN pane/pasticcer/buffet/cucina,45.41085015475412,10.974090782971622,Food Court
4d7f95b02ff9b60c25c3c047,Virgin Active,45.413794397315904,10.97093422301735,HelloFit,45.411528167620446,10.96629823073438,Gym
52e1820c498e3733012ab16b,McFIT,45.4121531,10.9798201,Esselunga,45.41377745182235,10.980920565493111,Supermarket
52e1820c498e3733012ab16b,McFIT,45.4121531,10.9798201,Roadhouse,45.412060176231314,10.979030904169758,Steakhouse
52e1820c498e3733012ab16b,McFIT,45.4121531,10.9798201,McFIT,45.4121531,10.9798201,Gym
52e1820c498e3733012ab16b,McFIT,45.4121531,10.9798201,Musical Box,45.412951102195144,10.976779208639753,Music Store
52e1820c498e3733012ab16b,McFIT,45.4121531,10.9798201,Meridiana,45.41241840073117,10.985420571179032,Wine Bar
52e1820c498e3733012ab16b,McFIT,45.4121531,10.9798201,McDonald's,45.41147932453053,10.978696200813964,Fast Food Restaurant
52e1820c498e3733012ab16b,McFIT,45.4121531,10.9798201,Scuderlando 121,45.41245217123681,10.985565846572246,Bar
52e1820c498e3733012ab16b,McFIT,45.4121531,10.9798201,Doppio Malto,45.41075010612831,10.977677737223337,Brewery
52e1820c498e3733012ab16b,McFIT,45.4121531,10.9798201,Comet,45.410114992046815,10.977761887298435,Electronics Store
52e1820c498e3733012ab16b,McFIT,45.4121531,10.9798201,Centro Assistenza Autorizzato Toyota Centro Bertucco,45.41312019,10.97872274,Auto Workshop
52e1820c498e3733012ab16b,McFIT,45.4121531,10.9798201,Piazza Nikolajewka,45.41250311443596,10.985529218658012,Plaza
52e1820c498e3733012ab16b,McFIT,45.4121531,10.9798201,ZAI PAN pane/pasticcer/buffet/cucina,45.41085015475412,10.974090782971622,Food Court
52e1820c498e3733012ab16b,McFIT,45.4121531,10.9798201,Asuka Kaiten,45.409777,10.974833,Sushi Restaurant
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,La Romana,45.435005172133884,10.984733820353096,Ice Cream Shop
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Grand Hotel,45.433464505642654,10.989354891525068,Hotel
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Martial Arts Dojo
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Best Western Hotel Firenze,45.43253625038502,10.988496169363062,Hotel
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Giberti Hotel Verona,45.43404382598902,10.986437233043329,Hotel
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Piazza Renato Simoni,45.43331307742359,10.984640187476197,Plaza
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Arte nel Centro,45.43348823325582,10.989137034523493,Bed & Breakfast
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Churrascaria Porto Alegre,45.432869,10.988767,Brazilian Restaurant
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Kulmbacher Bier-Haus,45.435583,10.985312,Brewery
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Porta Nuova,45.43048807828873,10.98767129269691,Monument / Landmark
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Tre Risotti,45.435680557068416,10.986305876735177,Italian Restaurant
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Kobe,45.433534573038635,10.989462177041299,Japanese Restaurant
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Caffè Alexander,45.43259482509134,10.987330837938412,Breakfast Spot
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,infotron - Apple Premium Reseller,45.4350041929621,10.985076624289013,Electronics Store
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Frizzante Lab,45.4370548455201,10.987637950744416,Cocktail Bar
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Ikai,45.4350985198142,10.9896885719225,Sushi Restaurant
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Hotel Scalzi Verona,45.43537277853402,10.984499591256824,Hotel
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,B&B Vicolo 22,45.436415234880265,10.987988761132586,Bed & Breakfast
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Hotel Trieste,45.43528256878262,10.990213289503732,Hotel
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Giardini Pradaval,45.43599517102475,10.990048257954914,Sculpture Garden
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,La Feltrinelli Express,45.42922953771989,10.982484353899833,Bookstore
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,12Oz Coffee Joint,45.42958,10.982105,Café
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,La casa del dolce,45.434007846375444,10.989463449131694,Café
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,B&B La Magnolia,45.429576898869996,10.989809295378638,Bed & Breakfast
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Hotel Verona,45.43543704883163,10.99036885956405,Hotel
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Locanda le 4 CI4COLE,45.43471621919303,10.984658352220356,Wine Bar
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Hotel Siena,45.43526391535321,10.985266215210242,Hotel
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Jump Verona,45.434817496550394,10.985716581344604,Electronics Store
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Pizzeria delle Nazioni,45.43193615963486,10.987019372099953,Italian Restaurant
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Fata Zucchina,45.43564294118189,10.987143264283546,Vegetarian / Vegan Restaurant
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Scambio,45.429388599521836,10.983036017048834,Café
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Istanbul Doner Kebab,45.434851814604514,10.989876018558896,Falafel Restaurant
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,al Muretto,45.43497680937253,10.98468314731992,Wine Bar
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Caffè DiMezzo,45.43367872127505,10.989183481753589,Coffee Shop
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Games Academy,45.4317984922205,10.987264037047657,Toy / Game Store
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Retrogusto,45.434054876863094,10.985802778213692,Restaurant
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Al Chiosco da Luciano e Monica,45.43091590474733,10.987245831691931,Sandwich Place
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Hotel Valverde,45.43501397176746,10.985037370532504,Hotel
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,B&B Carmen,45.433889,10.990224,Bed & Breakfast
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Parco Raggio Di Sole,45.43054007402284,10.991246945113536,Park
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Ducati Verona,45.42853,10.98631,Gift Shop
50851ae67ab4bbaa74edc732,Tao Long - Arti Marziali e Difesa Personale (Betteloni),45.43271696650604,10.986381769180298,Pak Grill,45.42982578654694,10.985029935836792,Kebab Restaurant
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,The Space Cinema,45.634780391968874,13.78079763676693,Multiplex
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,Old Wild West,45.6343010261811,13.780423643524678,Steakhouse
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,Web Fit Trieste 1,45.6335994962567,13.779118567518212,Gym / Fitness Center
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,Media World,45.63365538501517,13.780458848051259,Electronics Store
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,Palasport Chiarbola,45.631443447842095,13.78347600894533,Basketball Court
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,GameStop,45.634275907594464,13.780442051626666,Video Game Store
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,Birreria Paulaner,45.63475368478465,13.780786057316966,Gastropub
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,Mishi - Mishi,45.634105747858065,13.78039307341165,Japanese Restaurant
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,Torri d'Europa,45.63433892921493,13.78043257772475,Shopping Mall
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,OVS,45.63355961974751,13.780732421182599,Clothing Store
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,Deichmann,45.63436175,13.78034834,Shoe Store
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,Lidl Area Ex Gaslini,45.63377468267394,13.778762224755315,Food & Drink Shop
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,Antalya Kebap,45.63447,13.780334,Kebab Restaurant
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,Piadineria La Caveja,45.634321786463545,13.780451687849395,Piadineria
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,Edil Friuli,45.63260563132298,13.778528207958257,Furniture / Home Store
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,Webfit,45.63142250601453,13.78121436617039,Gym / Fitness Center
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,Campo Sportivo Ponziana,45.63303400980915,13.783160441410509,Stadium
4cbfbe8a9ca85481ef8fb816,Web Fit Trieste 1,45.6335994962567,13.779118567518212,Stadio Ferrini,45.63316679965672,13.78353731459256,Stadium
4d6f98df8781b60cdd9c3f35,Oasi Club,45.645498234537925,13.787391028919497,I dolci di Fulvio,45.643286825946845,13.78739066091453,Cupcake Shop
4d6f98df8781b60cdd9c3f35,Oasi Club,45.645498234537925,13.787391028919497,Il Pane Quotidiano,45.64278518166471,13.787201604006995,Bakery
4d6f98df8781b60cdd9c3f35,Oasi Club,45.645498234537925,13.787391028919497,Pizzeria da Gino,45.647079165284545,13.784717656797566,Pizza Place
4d6f98df8781b60cdd9c3f35,Oasi Club,45.645498234537925,13.787391028919497,Oasi Club,45.645498234537925,13.787391028919497,Gym / Fitness Center
4d6f98df8781b60cdd9c3f35,Oasi Club,45.645498234537925,13.787391028919497,La beccheria,45.6436,13.78541,Supermarket
4d6f98df8781b60cdd9c3f35,Oasi Club,45.645498234537925,13.787391028919497,Eurospar,45.646719484783,13.78665078063382,Supermarket
4d6f98df8781b60cdd9c3f35,Oasi Club,45.645498234537925,13.787391028919497,Pizzeria Milady,45.64806,13.7871,Pizza Place
4d6f98df8781b60cdd9c3f35,Oasi Club,45.645498234537925,13.787391028919497,Piazza Perugino,45.64323432782437,13.785481452941895,Plaza
4d6f98df8781b60cdd9c3f35,Oasi Club,45.645498234537925,13.787391028919497,Pizzeria San Giusto,45.64499,13.78156,Pizza Place
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,al Civicosei,45.65116587018387,13.778809346778056,Italian Restaurant
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Gran Malabar,45.651007931464754,13.776660781805083,Café
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Libreria Lovat,45.65197394042184,13.780440676986823,Bookstore
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Antico Caffé San Marco,45.652755550872016,13.780409408333812,Café
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Espressamente Illy,45.65111318324427,13.77608040886087,Coffee Shop
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Il Pane Quotidiano,45.651714436220175,13.779319612078172,Bakery
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Tiger,45.651411757821826,13.778650132574334,Gift Shop
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Alla Sorgente,45.649748818325,13.77841744317835,Trattoria/Osteria
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Piazza Sant'Antonio,45.651603829213975,13.774246191082561,Plaza
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Osteria De Scarpon,45.65061633014964,13.7802470200334,Italian Restaurant
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Buffet Roby,45.65223997145687,13.775884024879957,Italian Restaurant
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Bar Buffet Voltolina,45.65188420735264,13.780122926909405,Sandwich Place
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,La Feltrinelli,45.65037003726344,13.774824399677575,Bookstore
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,La Caveja - Piadinerie,45.65170555475433,13.779404738592145,Piadineria
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Palace Suite,45.650319,13.77358,Hotel
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Trattoria Da Giovanni,45.65163,13.77591,Trattoria/Osteria
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Viale XX Settembre,45.652077929092826,13.781221430669168,Pedestrian Plaza
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Cremeria Teresiana,45.651233345953614,13.774800896644592,Ice Cream Shop
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,La Preferita,45.65206,13.78107,Cocktail Bar
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Tnt Pub,45.65112554130917,13.78327939331676,Pub
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Caffè Eppinger - Trieste 1848,45.65012492413136,13.77348805142125,Café
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Buffet Rudy Spaten,45.65315572356803,13.774518858854918,Eastern European Restaurant
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Buffet Marascutti,45.65164951341258,13.77762331780673,Trattoria/Osteria
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Piazza della Repubblica,45.650460869889415,13.77408742904663,Plaza
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Piazza Ponterosso,45.652044243946115,13.772169930847364,Plaza
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,HOTEL VICTORIA TRIESTE,45.64726600086335,13.779682359727937,Hotel
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Peperino,45.65445582445732,13.780042274033335,Pizza Place
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Boston Blvd. 97-41,45.65238,13.78328,Pub
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Gelateria Caffetteria La Siciliana,45.651593,13.779045,Ice Cream Shop
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Osteria Ai Due Ladroni,45.64999731869262,13.778958355765205,Italian Restaurant
52260c1a11d20e9e94b2f63b,WebFit Excelsior,45.65120786268226,13.777982366829201,Piazza Oberdan,45.654268773702995,13.776064217090607,Plaza
